,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
57880,57880,680,1548,Nations League 2020-2021,Poland vs Bosnia-Herzegovina,14.10.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,8000000.0,False,working,False,0,Višća,none
57893,57893,693,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,900000.0,False,working,False,0,ehić,none
57900,57900,700,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,6000000.0,False,working,False,0,Krunić,none
57901,57901,701,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,20000000.0,False,working,False,0,Pjanić,none
57902,57902,702,1549,Nations League 2020-2021,Netherlands vs Bosnia-Herzegovina,15.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,8000000.0,False,working,False,0,Višća,none
57926,57926,726,1551,Nations League 2020-2021,Bosnia-Herzegovina vs Italy,18.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,600000.0,False,working,False,0,Pirić,none
57933,57933,733,1551,Nations League 2020-2021,Bosnia-Herzegovina vs Italy,18.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,6000000.0,False,working,False,0,Krunić,none
57934,57934,734,1551,Nations League 2020-2021,Bosnia-Herzegovina vs Italy,18.11.20,Bosnia-Herzegovina,BA,2020,SUCCESS,0,20000000.0,False,working,False,0,Pjanić,none
60302,60302,902,847,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Armenia,23.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,ehić,none
60303,60303,903,847,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Armenia,23.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,Civič,none
60309,60309,909,847,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Armenia,23.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,6500000.0,False,working,False,0,Krunić,none
60310,60310,910,847,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Armenia,23.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,52000000.0,False,working,False,0,Pjanić,none
60311,60311,911,847,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Armenia,23.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,10500000.0,False,working,False,0,Višća,none
60390,60390,990,851,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Greece,26.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,ehić,none
60398,60398,998,851,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Greece,26.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,52000000.0,False,working,False,0,Pjanić,none
60399,60399,999,851,"Euros 2020, Qualifiers",Bosnia-Herzegovina vs Greece,26.03.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,10500000.0,False,working,False,0,Višća,none
60423,60423,1023,852,"Euros 2020, Qualifiers",Finland vs Bosnia-Herzegovina,08.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,ehić,none
60424,60424,1024,852,"Euros 2020, Qualifiers",Finland vs Bosnia-Herzegovina,08.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,Civič,none
60432,60432,1032,852,"Euros 2020, Qualifiers",Finland vs Bosnia-Herzegovina,08.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,10500000.0,False,working,False,0,Višća,none
60489,60489,1089,855,"Euros 2020, Qualifiers",Italy vs Bosnia-Herzegovina,11.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,ehić,none
60490,60490,1090,855,"Euros 2020, Qualifiers",Italy vs Bosnia-Herzegovina,11.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,800000.0,False,working,False,0,Civič,none
60497,60497,1097,855,"Euros 2020, Qualifiers",Italy vs Bosnia-Herzegovina,11.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,52000000.0,False,working,False,0,Pjanić,none
60498,60498,1098,855,"Euros 2020, Qualifiers",Italy vs Bosnia-Herzegovina,11.06.19,Bosnia-Herzegovina,BA,2019,SUCCESS,0,10500000.0,False,working,False,0,Višća,none
61176,61176,676,3618,"African Cup of Nations, 2021",Nigeria vs Egypt,11-01-2022,Egypt,EG,2022,SUCCESS,0,10000000.0,False,working,False,0,Trézéguet,none
61683,61683,83,358,"Euros 2016, Qualifiers",Turkey vs Czech,10.10.14,Czech Republic,CZ,2014,SUCCESS,0,2000000.0,False,working,False,0,Vácha,none
61705,61705,105,359,"Euros 2016, Qualifiers",Kazakhstan vs Czech,13.10.14,Czech Republic,CZ,2014,SUCCESS,0,2000000.0,False,working,False,0,Vácha,none
61782,61782,182,363,"Euros 2016, Qualifiers",Czech vs Iceland,16.11.14,Czech Republic,CZ,2014,SUCCESS,0,1000000.0,False,working,False,0,Plašil,none
62187,62187,587,381,"Euros 2016, Qualifiers",Netherlands vs Czech,13.10.15,Czech Republic,CZ,2015,SUCCESS,0,1000000.0,False,working,False,0,Plašil,none
62353,62353,753,389,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Belgium,13.10.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,14000000.0,False,working,False,0,Lulić,none
62356,62356,756,389,"Euros 2016, Qualifiers",Bosnia-Herzegovina vs Belgium,13.10.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,28000000.0,False,working,False,0,Pjanić,none
62454,62454,854,393,"Euros 2016, Qualifiers",Israel vs Bosnia-Herzegovina,16.11.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,14000000.0,False,working,False,0,Lulić,none
62457,62457,857,393,"Euros 2016, Qualifiers",Israel vs Bosnia-Herzegovina,16.11.14,Bosnia-Herzegovina,BA,2014,SUCCESS,0,28000000.0,False,working,False,0,Pjanić,none
62629,62629,1029,401,"Euros 2016, Qualifiers",Belgium vs Bosnia-Herzegovina,03.09.15,Bosnia-Herzegovina,BA,2015,SUCCESS,0,9500000.0,False,working,False,0,Lulić,none
62631,62631,1031,401,"Euros 2016, Qualifiers",Belgium vs Bosnia-Herzegovina,03.09.15,Bosnia-Herzegovina,BA,2015,SUCCESS,0,35000000.0,False,working,False,0,Pjanić,none
62632,62632,1032,401,"Euros 2016, Qualifiers",Belgium vs Bosnia-Herzegovina,03.09.15,Bosnia-Herzegovina,BA,2015,SUCCESS,0,6750000.0,False,working,False,0,Višća,none
62799,62799,99,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,250000.0,False,working,False,0,M Mbaeva,none
62801,62801,101,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,125000.0,False,working,False,0,C Katjiukua,none
62803,62803,103,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,225000.0,False,working,False,0,W Mwedihanga,none
62804,62804,104,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,75000.0,False,working,False,0,P Shitembi,none
62805,62805,105,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,300000.0,False,working,False,0,R Ketjijere,none
62806,62806,106,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,75000.0,False,working,False,0,W Gome,none
62808,62808,108,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,25000.0,False,working,False,0,B Shilongo,none
62809,62809,109,2026,"World Cup Qualifiers, Africa, 2018",Gambia vs Namibia,09-10-2015,Namibia,,2015,SUCCESS,0,200000.0,False,working,False,0,D Hotto,none
62949,62949,249,2033,"World Cup Qualifiers, Africa, 2018",Congo vs Ethiopia,17-11-2015,Congo, CG,2015,SUCCESS,0,2500000.0,False,working,False,0,T Bifouma,none
62951,62951,251,2033,"World Cup Qualifiers, Africa, 2018",Congo vs Ethiopia,17-11-2015,Congo, CG,2015,SUCCESS,0,400000.0,False,working,False,0,K Koubemba,none
63175,63175,475,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,800000.0,False,working,False,0,F Mayembo,none
63177,63177,477,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,650000.0,False,working,False,0,M Poaty,none
63178,63178,478,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,400000.0,False,working,False,0,N Mbemba,none
63179,63179,479,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,400000.0,False,working,False,0,Y Andzouana,none
63180,63180,480,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,1500000.0,False,working,False,0,G Makouta,none
63181,63181,481,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,800000.0,False,working,False,0,W Tchimbembé,none
63183,63183,483,2044,"World Cup Qualifiers, Africa, 2022",Togo vs Congo,09-10-2021,Congo, CG,2021,SUCCESS,0,600000.0,False,working,False,0,S Ganvoula,none
63239,63239,539,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,SUCCESS,0,75000.0,False,working,False,0,L Kazapua,none
63242,63242,542,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,SUCCESS,0,225000.0,False,working,False,0,A Gebhardt,none
63243,63243,543,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,SUCCESS,0,400000.0,False,working,False,0,R Hanamub,none
63247,63247,547,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,SUCCESS,0,2000000.0,False,working,False,0,P Shalulile,none
63248,63248,548,2047,"World Cup Qualifiers, Africa, 2022",Togo vs Namibia,05-09-2021,Namibia,,2021,SUCCESS,0,1000000.0,False,working,False,0,D Hotto,none
63470,63470,770,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,50000.0,False,working,False,0,L Kazapua,none
63472,63472,772,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,100000.0,False,working,False,0,T Lombard,none
63473,63473,773,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,150000.0,False,working,False,0,C Katjiukua,none
63476,63476,776,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,150000.0,False,working,False,0,P Shitembi,none
63477,63477,777,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,50000.0,False,working,False,0,D Fredericks,none
63478,63478,778,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,950000.0,False,working,False,0,D Hotto,none
63479,63479,779,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,600000.0,False,working,False,0,P Shalulile,none
63480,63480,780,2058,"World Cup Qualifiers, Africa, 2022",Namibia vs Eritrea,10-09-2019,Namibia,,2019,SUCCESS,0,325000.0,False,working,False,0,B Shilongo,none
64265,64265,465,3355,"World Cup Qualifiers, Europe, 2022",Montenegro vs Gibraltar,27-03-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none
65819,65819,919,3476,"African Cup of Nations, 2015",Gabon vs Congo,21-01-2015,Congo, CG,2015,SUCCESS,0,600000.0,False,working,False,0,F Doré,none
65821,65821,921,3476,"African Cup of Nations, 2015",Gabon vs Congo,21-01-2015,Congo, CG,2015,SUCCESS,0,3000000.0,False,working,False,0,P Oniangué,none
65822,65822,922,3476,"African Cup of Nations, 2015",Gabon vs Congo,21-01-2015,Congo, CG,2015,SUCCESS,0,800000.0,False,working,False,0,A Bouka Moutou,none
65823,65823,923,3476,"African Cup of Nations, 2015",Gabon vs Congo,21-01-2015,Congo, CG,2015,SUCCESS,0,2500000.0,False,working,False,0,T Bifouma,none
65850,65850,950,3478,"African Cup of Nations, 2015",Congo vs Burkina Faso,25-01-2015,Congo, CG,2015,SUCCESS,0,800000.0,False,working,False,0,A Bouka Moutou,none
65853,65853,953,3478,"African Cup of Nations, 2015",Congo vs Burkina Faso,25-01-2015,Congo, CG,2015,SUCCESS,0,2500000.0,False,working,False,0,T Bifouma,none
65854,65854,954,3478,"African Cup of Nations, 2015",Congo vs Burkina Faso,25-01-2015,Congo, CG,2015,SUCCESS,0,3000000.0,False,working,False,0,P Oniangué,none
65856,65856,956,3478,"African Cup of Nations, 2015",Congo vs Burkina Faso,25-01-2015,Congo, CG,2015,SUCCESS,0,600000.0,False,working,False,0,F Doré,none
66079,66079,79,1011,"Euros 2024, Qualifiers",Serbia vs Montenegro,17.10.23,Montenegro,ME,2023,SUCCESS,0,300000.0,False,working,False,0,Tomašević,none
66083,66083,83,1011,"Euros 2024, Qualifiers",Serbia vs Montenegro,17.10.23,Montenegro,ME,2023,SUCCESS,0,5000000.0,False,working,False,0,Marušić,none
66136,66136,136,1013,"Euros 2024, Qualifiers",Montenegro vs Lithuania,16.11.23,Montenegro,ME,2023,SUCCESS,0,1700000.0,False,working,False,0,Rubežić,none
66170,66170,170,1015,"Euros 2024, Qualifiers",Hungary vs Montenegro,19.11.23,Montenegro,ME,2023,SUCCESS,0,1700000.0,False,working,False,0,Rubežić,none
66215,66215,215,1017,"Euros 2024, Qualifiers",Kazakhstan vs Slovenia,23.03.23,Slovenia,SI,2023,SUCCESS,0,2500000.0,False,working,False,0,Verbič,none
66290,66290,290,1021,"Euros 2024, Qualifiers",Slovenia vs San Marino,26.03.23,Slovenia,SI,2023,SUCCESS,0,2500000.0,False,working,False,0,Verbič,none
66419,66419,419,1027,"Euros 2024, Qualifiers",Slovenia vs Denmark,19.06.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
66508,66508,508,1031,"Euros 2024, Qualifiers",Slovenia vs Northern Ireland,07.09.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
66619,66619,619,1036,"Euros 2024, Qualifiers",Slovenia vs Finland,14.10.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
66696,66696,696,1039,"Euros 2024, Qualifiers",Northern Ireland vs Slovenia,17.10.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
66784,66784,784,1043,"Euros 2024, Qualifiers",Denmark vs Slovenia,17.11.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
66786,66786,786,1043,"Euros 2024, Qualifiers",Denmark vs Slovenia,17.11.23,Slovenia,SI,2023,SUCCESS,0,2500000.0,False,working,False,0,Verbič,none
66795,66795,795,1044,"Euros 2024, Qualifiers",Slovenia vs Kazakhstan,20.11.23,Slovenia,SI,2023,SUCCESS,0,700000.0,False,working,False,0,Janža,none
67257,67257,157,3391,"World Cup Qualifiers, Europe, 2022",Montenegro vs Norway,30-03-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none
67631,67631,531,3408,"World Cup Qualifiers, Europe, 2022",Montenegro vs Latvia,07-09-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none
67906,67906,806,3420,"World Cup Qualifiers, Europe, 2022",Gibraltar vs Montenegro,08-10-2021,Montenegro,ME,2021,SUCCESS,0,500000.0,False,working,False,0,Tomašević,none
68380,68380,180,3091,"World Cup Qualifiers, Europe, 2018",Montenegro vs Kazakhstan,08-10-2016,Montenegro,ME,2016,SUCCESS,0,1500000.0,False,working,False,0,Tomašević,none
68413,68413,213,3092,"World Cup Qualifiers, Europe, 2018",Romania vs Montenegro,04-09-2016,Montenegro,ME,2016,SUCCESS,0,1500000.0,False,working,False,0,Tomašević,none
69758,69758,458,1638,Nations League 2020-2021,Cyprus vs Montenegro,05.09.20,Montenegro,ME,2020,SUCCESS,0,10000000.0,False,working,False,0,Marušić,none
69779,69779,479,1639,Nations League 2020-2021,Luxembourg vs Montenegro,08.09.20,Montenegro,ME,2020,SUCCESS,0,10000000.0,False,working,False,0,Marušić,none
69831,69831,531,1642,Nations League 2020-2021,Montenegro vs Azerbaijan,10.10.20,Montenegro,ME,2020,SUCCESS,0,400000.0,False,working,False,0,Simić,none
69876,69876,576,1644,Nations League 2020-2021,Montenegro vs Luxembourg,13.10.20,Montenegro,ME,2020,SUCCESS,0,400000.0,False,working,False,0,Simić,none
69911,69911,611,1645,Nations League 2020-2021,Azerbaijan vs Montenegro,14.11.20,Montenegro,ME,2020,SUCCESS,0,10000000.0,False,working,False,0,Marušić,none
69913,69913,613,1645,Nations League 2020-2021,Azerbaijan vs Montenegro,14.11.20,Montenegro,ME,2020,SUCCESS,0,750000.0,False,working,False,0,Mugoša,none
69961,69961,661,1648,Nations League 2020-2021,Montenegro vs Cyprus,17.11.20,Montenegro,ME,2020,SUCCESS,0,400000.0,False,working,False,0,Simić,none
69966,69966,666,1648,Nations League 2020-2021,Montenegro vs Cyprus,17.11.20,Montenegro,ME,2020,SUCCESS,0,10000000.0,False,working,False,0,Marušić,none
69967,69967,667,1648,Nations League 2020-2021,Montenegro vs Cyprus,17.11.20,Montenegro,ME,2020,SUCCESS,0,750000.0,False,working,False,0,Mugoša,none
70355,70355,1055,1665,Nations League 2020-2021,Kosovo vs Slovenia,11.10.20,Slovenia,SI,2020,SUCCESS,0,5500000.0,False,working,False,0,Verbič,none
70367,70367,1067,1666,Nations League 2020-2021,Greece vs Moldova,11.10.20,Moldova,MD,2020,SUCCESS,0,150000.0,False,working,False,0,Namașco,none
70378,70378,1078,1667,Nations League 2020-2021,Moldova vs Slovenia,14.10.20,Moldova,MD,2020,SUCCESS,0,150000.0,False,working,False,0,Namașco,none
70398,70398,1098,1667,Nations League 2020-2021,Moldova vs Slovenia,14.10.20,Slovenia,SI,2020,SUCCESS,0,5500000.0,False,working,False,0,Verbič,none
72578,72578,1078,4349,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Chile,05-Sep-17,Bolivia,BO,2017,FAIL,0,0,True,was in DB in before or after season,False,0,Candía,none
72632,72632,32,707,"Euros 2020, Qualifiers",Slovakia vs Hungary,21.03.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72665,72665,65,708,"Euros 2020, Qualifiers",Wales vs Slovakia,24.03.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72752,72752,152,712,"Euros 2020, Qualifiers",Azerbaijan vs Slovakia,11.06.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72808,72808,208,715,"Euros 2020, Qualifiers",Slovakia vs Croatia,06.09.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72862,72862,262,717,"Euros 2020, Qualifiers",Hungary vs Slovakia,09.09.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72895,72895,295,719,"Euros 2020, Qualifiers",Slovakia vs Wales,10.10.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
72975,72975,375,723,"Euros 2020, Qualifiers",Croatia vs Slovakia,16.11.19,Croatia,HR,2019,SUCCESS,0,4800000.0,False,working,False,0,Perić,none
72994,72994,394,723,"Euros 2020, Qualifiers",Croatia vs Slovakia,16.11.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
73027,73027,427,725,"Euros 2020, Qualifiers",Slovakia vs Azerbaijan,19.11.19,Slovakia,SK,2019,SUCCESS,0,6800000.0,False,working,False,0,Hamšík,none
73953,73953,253,1780,Nations League 2022-2023,Finland vs Bosnia-Herzegovina,04.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none
73959,73959,259,1780,Nations League 2022-2023,Finland vs Bosnia-Herzegovina,04.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,3000000.0,False,working,False,0,Prcić,none
73960,73960,260,1780,Nations League 2022-2023,Finland vs Bosnia-Herzegovina,04.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,10000000.0,False,working,False,0,Krunić,none
73962,73962,262,1780,Nations League 2022-2023,Finland vs Bosnia-Herzegovina,04.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none
73966,73966,266,1781,Nations League 2022-2023,Montenegro vs Romania,04.06.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
73971,73971,271,1781,Nations League 2022-2023,Montenegro vs Romania,04.06.22,Montenegro,ME,2022,SUCCESS,0,8000000.0,False,working,False,0,Marušić,none
73972,73972,272,1781,Nations League 2022-2023,Montenegro vs Romania,04.06.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none
73973,73973,273,1781,Nations League 2022-2023,Montenegro vs Romania,04.06.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none
73999,73999,299,1782,Nations League 2022-2023,Finland vs Montenegro,07.06.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
74001,74001,301,1782,Nations League 2022-2023,Finland vs Montenegro,07.06.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,ipčić,none
74008,74008,308,1783,Nations League 2022-2023,Bosnia-Herzegovina vs Romania,07.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none
74009,74009,309,1783,Nations League 2022-2023,Bosnia-Herzegovina vs Romania,07.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,Civič,none
74016,74016,316,1783,Nations League 2022-2023,Bosnia-Herzegovina vs Romania,07.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,3000000.0,False,working,False,0,Prcić,none
74054,74054,354,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
74059,74059,359,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Montenegro,ME,2022,SUCCESS,0,8000000.0,False,working,False,0,Marušić,none
74060,74060,360,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none
74061,74061,361,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none
74063,74063,363,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none
74069,74069,369,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1500000.0,False,working,False,0,Hotić,none
74070,74070,370,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,10000000.0,False,working,False,0,Krunić,none
74072,74072,372,1785,Nations League 2022-2023,Montenegro vs Bosnia-Herzegovina,11.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none
74074,74074,374,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none
74081,74081,381,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,3000000.0,False,working,False,0,Prcić,none
74082,74082,382,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,10000000.0,False,working,False,0,Krunić,none
74083,74083,383,1786,Nations League 2022-2023,Bosnia-Herzegovina vs Finland,14.06.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none
74109,74109,409,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
74115,74115,415,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none
74116,74116,416,1787,Nations League 2022-2023,Romania vs Montenegro,14.06.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none
74118,74118,418,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,ehić,none
74126,74126,426,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,6000000.0,False,working,False,0,Pjanić,none
74131,74131,431,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
74137,74137,437,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,2000000.0,False,working,False,0,Osmajić,none
74138,74138,438,1788,Nations League 2022-2023,Bosnia-Herzegovina vs Montenegro,23.09.22,Montenegro,ME,2022,SUCCESS,0,8000000.0,False,working,False,0,Marušić,none
74174,74174,474,1790,Nations League 2022-2023,Romania vs Bosnia-Herzegovina,26.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,1200000.0,False,working,False,0,Civič,none
74177,74177,477,1790,Nations League 2022-2023,Romania vs Bosnia-Herzegovina,26.09.22,Bosnia-Herzegovina,BA,2022,SUCCESS,0,450000.0,False,working,False,0,erbečić,none
74186,74186,486,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,400000.0,False,working,False,0,Tomašević,none
74191,74191,491,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,600000.0,False,working,False,0,Mugoša,none
74193,74193,493,1791,Nations League 2022-2023,Montenegro vs Finland,26.09.22,Montenegro,ME,2022,SUCCESS,0,450000.0,False,working,False,0,Jovović,none
74229,74229,529,1793,Nations League 2022-2023,Slovenia vs Sweden,02.06.22,Slovenia,SI,2022,SUCCESS,0,500000.0,False,working,False,0,Sikošek,none
