,Unnamed: 0.1,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
87,9718,852,3524,"African Cup of Nations, 2017",Egypt vs Uganda,21-01-2017,Uganda,UG,2017,SUCCESS,"['Geoffrey Kizito', 'Gavin Kizito']",0.0,False,Large Dataset said 0,False,"['Geoffrey Kizito', 'Gavin Kizito']",G Kizito,multiple
88,9772,906,3527,"African Cup of Nations, 2017",Burkina Faso vs Egypt,01-02-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
89,9838,972,3530,"African Cup of Nations, 2017",Burkina Faso vs Cameroon,14-01-2017,Burkina Faso,BF,2017,SUCCESS,"['Yaya Coulibaly', 'Yacouba Coulibaly']",0.0,False,Large Dataset said 0,False,"['Yaya Coulibaly', 'Yacouba Coulibaly']",Y Coulibaly,multiple
90,12235,69,3642,"Gold Cup, 2013",Honduras vs Costa Rica,22-07-2013,Honduras,HN,2013,SUCCESS,"['Juan Carlos García', 'José García']",0.0,False,Large Dataset said 0,False,"['Juan Carlos García', 'José García']",J García,multiple
91,12305,139,3645,"Gold Cup, 2013",Cuba vs Belize,16-07-2013,Cuba,CU,2013,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
92,12325,159,3646,"Gold Cup, 2013",Belize vs United States,10-07-2013,Belize,BZ,2013,SUCCESS,"['Luis Torres', 'Dellon Torres']",0.0,False,Large Dataset said 0,False,"['Luis Torres', 'Dellon Torres']",A Torres,multiple
93,12425,259,3650,"Gold Cup, 2013",Costa Rica vs Cuba,10-07-2013,Cuba,CU,2013,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
94,12466,300,3652,"Gold Cup, 2013",United States vs Honduras,25-07-2013,Honduras,HN,2013,SUCCESS,"['Juan Carlos García', 'José García']",0.0,False,Large Dataset said 0,False,"['Juan Carlos García', 'José García']",J García,multiple
95,12477,311,3653,"Gold Cup, 2013",Honduras vs Trinidad and Tobago,16-07-2013,Honduras,HN,2013,SUCCESS,"['Jerry Palacios', 'Johnny Palacios']",0.0,False,Large Dataset said 0,False,"['Jerry Palacios', 'Johnny Palacios']",J Palacios,multiple
96,12484,318,3653,"Gold Cup, 2013",Honduras vs Trinidad and Tobago,16-07-2013,Honduras,HN,2013,SUCCESS,"['Jerry Palacios', 'Johnny Palacios']",0.0,False,Large Dataset said 0,False,"['Jerry Palacios', 'Johnny Palacios']",J Palacios,multiple
97,12513,347,3654,"Gold Cup, 2013",United States vs Cuba,13-07-2013,Cuba,CU,2013,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
98,12623,457,3659,"Gold Cup, 2013",Panama vs Cuba,20-07-2013,Cuba,CU,2013,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
99,12686,520,3662,"Gold Cup, 2013",Haiti vs Honduras,09-07-2013,Honduras,HN,2013,SUCCESS,"['Jerry Palacios', 'Johnny Palacios']",0.0,False,Large Dataset said 0,False,"['Jerry Palacios', 'Johnny Palacios']",J Palacios,multiple
100,12687,521,3662,"Gold Cup, 2013",Haiti vs Honduras,09-07-2013,Honduras,HN,2013,SUCCESS,"['Juan Carlos García', 'José García']",0.0,False,Large Dataset said 0,False,"['Juan Carlos García', 'José García']",J García,multiple
101,12742,576,3665,"Gold Cup, 2013",Honduras vs El Salvador,13-07-2013,Honduras,HN,2013,SUCCESS,"['Juan Carlos García', 'José García']",0.0,False,Large Dataset said 0,False,"['Juan Carlos García', 'José García']",J García,multiple
102,12835,669,3670,"Gold Cup, 2015",Cuba vs Guatemala,15-07-2015,Cuba,CU,2015,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
103,12847,681,3670,"Gold Cup, 2015",Cuba vs Guatemala,15-07-2015,Guatemala,GT,2015,SUCCESS,"['Minor López', 'Manuel López']",0.0,False,Large Dataset said 0,False,"['Minor López', 'Manuel López']",M López,multiple
104,12890,724,3672,"Gold Cup, 2015",Trinidad and Tobago vs Guatemala,10-07-2015,Guatemala,GT,2015,SUCCESS,"['Jean Márquez', 'José Márquez']",0.0,False,Large Dataset said 0,False,"['Jean Márquez', 'José Márquez']",J Márquez,multiple
105,12924,758,3674,"Gold Cup, 2015",Guatemala vs Mexico,13-07-2015,Guatemala,GT,2015,SUCCESS,"['Minor López', 'Manuel López']",0.0,False,Large Dataset said 0,False,"['Minor López', 'Manuel López']",M López,multiple
106,12956,790,3675,"Gold Cup, 2015",Mexico vs Cuba,10-07-2015,Cuba,CU,2015,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
107,13154,988,3684,"Gold Cup, 2015",Trinidad and Tobago vs Cuba,12-07-2015,Cuba,CU,2015,SUCCESS,"['Ariel Martínez', 'Abel Martínez']",0.0,False,Large Dataset said 0,False,"['Ariel Martínez', 'Abel Martínez']",A Martínez,multiple
108,13317,51,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",0.0,False,Large Dataset said 0,False,"['Ali Abdalla', 'Faris Abdalla', 'Sofian Abdalla']",Abu Agla Abdalla,multiple
109,13320,54,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Sudan,SD,2019,SUCCESS,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",0.0,False,Large Dataset said 0,False,"['Ahmed Al Basha', 'Ahmed Hamed Mahmoud', 'Ahmed Wadah']",Ahmed Hamid Al Tash,multiple
110,13327,61,2175,"World Cup Qualifiers, Africa, 2022",Sudan vs Chad,10-09-2019,Chad,TD,2019,SUCCESS,"['Azrack Mahamat', 'Ahmat Mahamat']",0.0,False,Large Dataset said 0,False,"['Azrack Mahamat', 'Ahmat Mahamat']",A Mahamat,multiple
111,13410,144,2179,"World Cup Qualifiers, Africa, 2022",Zimbabwe vs Somalia,10-09-2019,Somalia,SO,2019,SUCCESS,"['Mohamed Ali Mohamed', 'Mohamed Abukar Mohamed']",0.0,False,Large Dataset said 0,False,"['Mohamed Ali Mohamed', 'Mohamed Abukar Mohamed']",M Ali Mohamed,multiple
112,13453,187,2181,"World Cup Qualifiers, Africa, 2022",Tanzania vs Burundi,08-09-2019,Burundi,BI,2019,SUCCESS,"['Jean Ndikumana', 'Justin Ndikumana']",0.0,False,Large Dataset said 0,False,"['Jean Ndikumana', 'Justin Ndikumana']",J Ndikumana,multiple
113,13543,277,2185,"World Cup Qualifiers, Africa, 2022",Liberia vs Sierra Leone,04-09-2019,Sierra Leone,SL,2019,SUCCESS,"['Ishmeal Koroma', 'Ibrahim Koroma']",0.0,False,Large Dataset said 0,False,"['Ishmeal Koroma', 'Ibrahim Koroma']",I Koroma,multiple
114,13549,283,2185,"World Cup Qualifiers, Africa, 2022",Liberia vs Sierra Leone,04-09-2019,Sierra Leone,SL,2019,SUCCESS,"['Abdul Bundu', 'Alimamy Bundu']",0.0,False,Large Dataset said 0,False,"['Abdul Bundu', 'Alimamy Bundu']",A Bundu,multiple
115,13551,285,2185,"World Cup Qualifiers, Africa, 2022",Liberia vs Sierra Leone,04-09-2019,Sierra Leone,SL,2019,SUCCESS,"['Mohamed Kamara', 'Musa Kamara']",0.0,False,Large Dataset said 0,False,"['Mohamed Kamara', 'Musa Kamara']",M Kamara,multiple
116,13670,404,2191,"World Cup Qualifiers, Africa, 2022",Malawi vs Cote d'Ivoire,08-10-2021,Malawi,MW,2021,SUCCESS,"['Peter Banda', 'Patrick Banda']",0.0,False,Large Dataset said 0,False,"['Peter Banda', 'Patrick Banda']",P Banda,multiple
117,13741,475,2194,"World Cup Qualifiers, Africa, 2022",Angola vs Libya,07-09-2021,Libya,LY,2021,SUCCESS,"['Ali Salama', 'Fadel Ali Salama']",0.0,False,Large Dataset said 0,False,"['Ali Salama', 'Fadel Ali Salama']",Ali Salama,multiple
118,13749,483,2194,"World Cup Qualifiers, Africa, 2022",Angola vs Libya,07-09-2021,Libya,LY,2021,SUCCESS,"['Mohamed Ayad', 'Mohamed Zaabia', 'Mohammed Al Tuhami']",0.0,False,Large Dataset said 0,False,"['Mohamed Ayad', 'Mohamed Zaabia', 'Mohammed Al Tuhami']",Mohammad Zubya,multiple
119,13837,571,2198,"World Cup Qualifiers, Africa, 2022",Gabon vs Libya,12-11-2021,Libya,LY,2021,SUCCESS,"['Mohamed Ayad', 'Mohamed Zaabia', 'Mohammed Al Tuhami']",0.0,False,Large Dataset said 0,False,"['Mohamed Ayad', 'Mohamed Zaabia', 'Mohammed Al Tuhami']",Mohammad Zubya,multiple
120,13917,651,2203,"World Cup Qualifiers, Africa, 2026",Algeria vs Somalia,16-11-2023,Somalia,SO,2023,SUCCESS,"['Ayuub Abdi', 'Ahmed Abdullahi Abdi']",0.0,False,Large Dataset said 0,False,"['Ayuub Abdi', 'Ahmed Abdullahi Abdi']",A Abdi,multiple
121,14125,859,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Somalia,SO,2023,SUCCESS,"['Abas Amin Mohamed', 'Abdi Mohamed', 'Abdiwali Abdirahman Mohamed']",0.0,False,Large Dataset said 0,False,"['Abas Amin Mohamed', 'Abdi Mohamed', 'Abdiwali Abdirahman Mohamed']",A Mohamed,multiple
122,14126,860,2213,"World Cup Qualifiers, Africa, 2026",Somalia vs Uganda,21-11-2023,Somalia,SO,2023,SUCCESS,"['Ayuub Abdi', 'Ahmed Abdullahi Abdi']",0.0,False,Large Dataset said 0,False,"['Ayuub Abdi', 'Ahmed Abdullahi Abdi']",A Abdi,multiple
123,14193,927,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,"['Sandile Ginindza', 'Samkelo Ginindza']",0.0,False,Large Dataset said 0,False,"['Sandile Ginindza', 'Samkelo Ginindza']",S Ginindza,multiple
124,14197,931,2216,"World Cup Qualifiers, Africa, 2026",Eswatini vs Libya,17-11-2023,Eswatini,SZ,2023,SUCCESS,"['Mxolisi Mkhonto', 'Mthunzi Mkhontfo', 'Lindo Mkhonta']",0.0,False,Large Dataset said 0,False,"['Mxolisi Mkhonto', 'Mthunzi Mkhontfo', 'Lindo Mkhonta']",P Mkhonto,multiple
125,14299,1033,2220,"World Cup Qualifiers, Africa, 2026",Seychelles vs Kenya,20-11-2023,Kenya,KE,2023,SUCCESS,"['Abdulatif Omar', 'Abud Omar', 'Adisa Omar']",0.0,False,Large Dataset said 0,False,"['Abdulatif Omar', 'Abud Omar', 'Adisa Omar']",A Omar,multiple
126,14348,1082,2223,"World Cup Qualifiers, Africa, 2026",Chad vs Madagascar,20-11-2023,Chad,TD,2023,SUCCESS,"['Abanga Youssouf', 'Ahmat Moussa Youssouf']",0.0,False,Large Dataset said 0,False,"['Abanga Youssouf', 'Ahmat Moussa Youssouf']",A Youssouf,multiple
127,14426,60,4251,"World Cup 2014, Qualifiers, CONMEBOL",Peru vs Ecuador,07-Jun-13,Ecuador,EC,2013,SUCCESS,"['Cristian Ramírez', 'Moisés Ramírez']",0.0,False,Large Dataset said 0,False,"['Cristian Ramírez', 'Moisés Ramírez']",Ramírez,multiple
128,14482,116,4254,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Uruguay,11-Jun-13,Venezuela,VE,2013,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
129,14517,151,4255,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Bolivia,11-Jun-13,Bolivia,BO,2013,SUCCESS,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",0.0,False,Large Dataset said 0,False,"['José Luis Chávez', 'Daniel Chávez', 'Lucas Chávez']",Chávez,multiple
130,14557,191,4257,"World Cup 2014, Qualifiers, CONMEBOL",Paraguay vs Bolivia,06-Sep-13,Bolivia,BO,2013,SUCCESS,"['Abraham Cabrera', 'Nelson Cabrera']",0.0,False,Large Dataset said 0,False,"['Abraham Cabrera', 'Nelson Cabrera']",Cabrera,multiple
131,14581,215,4258,"World Cup 2014, Qualifiers, CONMEBOL",Chile vs Venezuela,06-Sep-13,Venezuela,VE,2013,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
132,14611,245,4260,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Ecuador,10-Sep-13,Bolivia,BO,2013,SUCCESS,"['Abraham Cabrera', 'Nelson Cabrera']",0.0,False,Large Dataset said 0,False,"['Abraham Cabrera', 'Nelson Cabrera']",Cabrera,multiple
133,14612,246,4260,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Ecuador,10-Sep-13,Bolivia,BO,2013,SUCCESS,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0.0,False,Large Dataset said 0,False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
134,14616,250,4260,"World Cup 2014, Qualifiers, CONMEBOL",Bolivia vs Ecuador,10-Sep-13,Bolivia,BO,2013,SUCCESS,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",0.0,False,Large Dataset said 0,False,"['Marvin Bejarano', 'Diego Bejarano', 'Danny Bejarano', 'Alejandro Bejarano']",Bejarano,multiple
135,14745,379,4266,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Paraguay,11-Oct-13,Venezuela,VE,2013,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
136,14747,381,4266,"World Cup 2014, Qualifiers, CONMEBOL",Venezuela vs Paraguay,11-Oct-13,Venezuela,VE,2013,SUCCESS,"['Rómulo Otero', 'Javier Otero']",0.0,False,Large Dataset said 0,False,"['Rómulo Otero', 'Javier Otero']",Otero,multiple
137,14993,627,4278,"World Cup 2018, Qualifiers, CONMEBOL",Ecuador vs Bolivia,13-Oct-15,Bolivia,BO,2015,SUCCESS,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,False,Large Dataset said 0,False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
138,15027,661,4280,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Argentina,13-Oct-15,Paraguay,PY,2015,SUCCESS,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,False,Large Dataset said 0,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
139,15114,748,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Bolivia,BO,2015,SUCCESS,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,False,Large Dataset said 0,False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
140,15128,762,4284,"World Cup 2018, Qualifiers, CONMEBOL",Bolivia vs Venezuela,12-Nov-15,Venezuela,VE,2015,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
141,15229,863,4289,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela vs Ecuador,17-Nov-15,Venezuela,VE,2015,SUCCESS,"['Rómulo Otero', 'Javier Otero']",0.0,False,Large Dataset said 0,False,"['Rómulo Otero', 'Javier Otero']",Otero,multiple
142,15230,864,4289,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela vs Ecuador,17-Nov-15,Venezuela,VE,2015,SUCCESS,"['Franklin Lucena', 'Ronaldo Lucena']",0.0,False,Large Dataset said 0,False,"['Franklin Lucena', 'Ronaldo Lucena']",Lucena,multiple
143,15269,903,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Paraguay,PY,2015,SUCCESS,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",0.0,False,Large Dataset said 0,False,"['Nelson Valdez', 'Bruno Valdez', 'Diego Valdez']",Valdez,multiple
144,15279,913,4291,"World Cup 2018, Qualifiers, CONMEBOL",Paraguay vs Bolivia,17-Nov-15,Bolivia,BO,2015,SUCCESS,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",0.0,False,Large Dataset said 0,False,"['Daniel Vaca', 'Joselito Vaca', 'Ramiro Vaca', 'Leonardo Vaca', 'Henry Vaca', 'Edward Vaca', 'Pablo Vaca']",Vaca,multiple
145,15398,1032,4296,"World Cup 2018, Qualifiers, CONMEBOL",Peru vs Venezuela,24-Mar-16,Venezuela,VE,2016,SUCCESS,"['Rómulo Otero', 'Javier Otero']",0.0,False,Large Dataset said 0,False,"['Rómulo Otero', 'Javier Otero']",Otero,multiple
146,15452,1086,4299,"World Cup 2018, Qualifiers, CONMEBOL",Venezuela vs Chile,29-Mar-16,Venezuela,VE,2016,SUCCESS,"['Rómulo Otero', 'Javier Otero']",0.0,False,Large Dataset said 0,False,"['Rómulo Otero', 'Javier Otero']",Otero,multiple
147,15679,213,2739,"World Cup Qualifiers, Asia, 2026",Yemen vs Sri Lanka,12-10-2023,Sri Lanka,LK,2023,SUCCESS,"['Harsha Fernando', 'Jeewantha Fernando']",0.0,False,Large Dataset said 0,False,"['Harsha Fernando', 'Jeewantha Fernando']",N Fernando,multiple
148,15854,388,2747,"World Cup Qualifiers, Asia, 2026",Qatar vs Afghanistan,16-11-2023,Afghanistan,AF,2023,SUCCESS,"['Maruf Mohammadi', 'Maroof Mohammadi']",0.0,False,Large Dataset said 0,False,"['Maruf Mohammadi', 'Maroof Mohammadi']",M Mohammadi,multiple
149,16051,585,2756,"World Cup Qualifiers, Asia, 2026",Bangladesh vs Maldives,17-10-2023,Maldives,MV,2023,SUCCESS,"['Ahmed Rasheed', 'Ahmed Maish Rasheed', 'Ahnaf Rasheed']",0.0,False,Large Dataset said 0,False,"['Ahmed Rasheed', 'Ahmed Maish Rasheed', 'Ahnaf Rasheed']",A Rasheed,multiple
150,21028,62,2428,"World Cup Qualifiers, Asia, 2018",Turkmenistan vs India,08-10-2015,India,IN,2015,SUCCESS,"['Sehnaj Singh', 'Seityasen Singh', 'Salam Singh', 'Suresh Singh']",0.0,False,Large Dataset said 0,False,"['Sehnaj Singh', 'Seityasen Singh', 'Salam Singh', 'Suresh Singh']",S Singh,multiple
151,21165,199,2436,"World Cup Qualifiers, Asia, 2018",Oman vs Guam,24-03-2016,Oman,OM,2016,SUCCESS,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",0.0,False,Large Dataset said 0,False,"['Ahmed Al-Khamisi', 'Ahmed Al-Kaabi', 'Khalid Al-Hajri']",Ahmad Almahaijri,multiple
152,21198,232,2437,"World Cup Qualifiers, Asia, 2018",Jordan vs Tajikistan,13-10-2015,Tajikistan,TJ,2015,SUCCESS,"['Khasan Rustamov', 'Rustam Soirov', 'Rustam Rizoev']",0.0,False,Large Dataset said 0,False,"['Khasan Rustamov', 'Rustam Soirov', 'Rustam Rizoev']",H Rustamov,multiple
153,21302,336,2442,"World Cup Qualifiers, Asia, 2018",Cambodia vs Macao,12-03-2015,Cambodia,KH,2015,SUCCESS,"['Souhana Sos', 'Sok Sovan']",0.0,False,Large Dataset said 0,False,"['Souhana Sos', 'Sok Sovan']",Sos Suhana,multiple
154,21368,402,2445,"World Cup Qualifiers, Asia, 2018",Mongolia vs Timor-Leste,17-03-2015,Mongolia,MN,2015,SUCCESS,"['Munkh-Erdene Tuguldur', 'Munkh-Erdene Batkhyag']",0.0,False,Large Dataset said 0,False,"['Munkh-Erdene Tuguldur', 'Munkh-Erdene Batkhyag']",T Munkh-Erdene,multiple
155,21386,420,2446,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Tajikistan,16-06-2015,Bangladesh,BD,2015,SUCCESS,"['Raihan Hasan', 'Robiul Hasan']",0.0,False,Large Dataset said 0,False,"['Raihan Hasan', 'Robiul Hasan']",R Hasan,multiple
156,21392,426,2446,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Tajikistan,16-06-2015,Bangladesh,BD,2015,SUCCESS,"['Sohel Rana', 'Mohamed Sohel Rana', 'Md Sohel Rana']",0.0,False,Large Dataset said 0,False,"['Sohel Rana', 'Mohamed Sohel Rana', 'Md Sohel Rana']",Sohel Rana,multiple
157,21403,437,2446,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Tajikistan,16-06-2015,Tajikistan,TJ,2015,SUCCESS,"['Umedzhon Sharipov', 'Umardzhon Sharipov']",0.0,False,Large Dataset said 0,False,"['Umedzhon Sharipov', 'Umardzhon Sharipov']",U Sharipov,multiple
158,21497,531,2451,"World Cup Qualifiers, Asia, 2018",Maldives vs Bhutan,29-03-2016,Maldives,MV,2016,SUCCESS,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",0.0,False,Large Dataset said 0,False,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",Sha,multiple
159,21638,672,2457,"World Cup Qualifiers, Asia, 2018",Thailand vs Vietnam,24-05-2015,Vietnam,VN,2015,SUCCESS,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",0.0,False,Large Dataset said 0,False,"['Nguyen Manh Tran', 'Tien Thanh Dinh', 'Xuan Thanh Nguyen']",Nguyn Thanh Hin,multiple
160,21675,709,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,"['Raihan Hasan', 'Robiul Hasan']",0.0,False,Large Dataset said 0,False,"['Raihan Hasan', 'Robiul Hasan']",R Hasan,multiple
161,21677,711,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,"['Monaem Raju Khan', 'Mamun Khan', 'Md Rahbar Wahed Khan']",0.0,False,Large Dataset said 0,False,"['Monaem Raju Khan', 'Mamun Khan', 'Md Rahbar Wahed Khan']",M Khan,multiple
162,21794,828,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,"['Sandip Rai', 'Sanjok Rai', 'Sushil Rai']",0.0,False,Large Dataset said 0,False,"['Sandip Rai', 'Sanjok Rai', 'Sushil Rai']",S Rai,multiple
163,21800,834,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,"['Bharat Khawas', 'Bikash Khawas']",0.0,False,Large Dataset said 0,False,"['Bharat Khawas', 'Bikash Khawas']",B Khawas,multiple
164,24357,91,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,"['Kinley Wangchuk', 'Kinga Wangchuk']",0.0,False,Large Dataset said 0,False,"['Kinley Wangchuk', 'Kinga Wangchuk']",K Wangchuk,multiple
165,24417,151,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Mongolia,MN,2015,SUCCESS,"['Munkh-Erdene Tuguldur', 'Munkh-Erdene Batkhyag']",0.0,False,Large Dataset said 0,False,"['Munkh-Erdene Tuguldur', 'Munkh-Erdene Batkhyag']",T Munkh-Erdene,multiple
166,24482,216,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,India,IN,2015,SUCCESS,"['Sehnaj Singh', 'Seityasen Singh', 'Salam Singh', 'Suresh Singh']",0.0,False,Large Dataset said 0,False,"['Sehnaj Singh', 'Seityasen Singh', 'Salam Singh', 'Suresh Singh']",S Singh,multiple
167,24483,217,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,India,IN,2015,SUCCESS,"['Jackichand Singh', 'Jeakson Singh']",0.0,False,Large Dataset said 0,False,"['Jackichand Singh', 'Jeakson Singh']",J Singh,multiple
168,24687,421,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,"['Sandip Rai', 'Sanjok Rai', 'Sushil Rai']",0.0,False,Large Dataset said 0,False,"['Sandip Rai', 'Sanjok Rai', 'Sushil Rai']",S Rai,multiple
169,24692,426,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,"['Bharat Khawas', 'Bikash Khawas']",0.0,False,Large Dataset said 0,False,"['Bharat Khawas', 'Bikash Khawas']",B Khawas,multiple
170,24951,685,2407,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Bangladesh,12-11-2015,Tajikistan,TJ,2015,SUCCESS,"['Khasan Rustamov', 'Rustam Soirov', 'Rustam Rizoev']",0.0,False,Large Dataset said 0,False,"['Khasan Rustamov', 'Rustam Soirov', 'Rustam Rizoev']",H Rustamov,multiple
171,24962,696,2407,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Bangladesh,12-11-2015,Bangladesh,BD,2015,SUCCESS,"['Raihan Hasan', 'Robiul Hasan']",0.0,False,Large Dataset said 0,False,"['Raihan Hasan', 'Robiul Hasan']",R Hasan,multiple
172,25220,954,2419,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Kyrgyzstan,11-06-2015,Bangladesh,BD,2015,SUCCESS,"['Sohel Rana', 'Mohamed Sohel Rana', 'Md Sohel Rana']",0.0,False,Large Dataset said 0,False,"['Sohel Rana', 'Mohamed Sohel Rana', 'Md Sohel Rana']",Sohel Rana,multiple
173,25316,1050,2423,"World Cup Qualifiers, Asia, 2018",Hong Kong vs Maldives,16-06-2015,Maldives,MV,2015,SUCCESS,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",0.0,False,Large Dataset said 0,False,"['Shafiu Ahmed', 'Shamweel Qasim', 'Hussain Shareef', 'Mohamed Shafeeu', 'Labaan Shareef', 'Ali Shamal Abdulla', 'Ali Shamis']",Sha,multiple
